ID,NO,sp,ADULTE,JUVENIL,AGE,ORIGINE,TYPE_PRELE,KANTON,GEMEINDE,LOKALITAET,LATITUDE,LONGITUDE,PR,TAG,MONAT,JAHR,DATE,DATEJ,DATEJC,PTD,DCD,QUI,X_CH1903,Y_CH1903,cnha_CH1903,KM2_CH1903,N5_CH1903,XN5_CH1903,YN5_CH1903,GEWICHT,JAGDT,FANG_MARZ,FANG_SOMMER,FANG_HERBST,dH_reg,dC,dN,MYINDEX_dH_2019_reg,MYINDEX_dN,PROVENANCE_2019_reg,regiobio6,dH_scaled,dH_correct,dH,reg_dH,bc,MYINDEX_dH_2019_voigt,PROVENANCE_voigt,MYINDEX_dH (report Woodcock 2016),BEMERKUNGEN
2017ANARGI-4,ANARGI-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Sonvico,Cugno da ra mardel,46.0790931,9.022214733,5,16,11,2017,16/11/2017,315,61,64,32,22,722500,104300,72251043,722104,720100,722500,102500,320,1,0,0,0,-48.08538625,NA,7.295363915,5,7,,Versant sud des Alpes,-62.69,-62.69,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017JOSEDA-1,JOSEDA-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Ste-Croix,NA,46.79882097,6.502039819,3,16,10,2017,16/10/2017,285,31,58,29,20,528500,183500,52851835,528183,525180,527500,182500,320,1,0,0,0,-47.85518075,NA,-0.917251095,5,-1,,Jura,-62.50,-62.50,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016BIANRO-4,BIANRO-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Prato Leventina,Trenta Valli,46.47625788,8.760396762,5,29,10,2016,29/10/2016,298,44,61,31,21,701505,148070,70151480,701148,700145,702500,147500,290,1,0,0,0,-47.72535788,-22.97,5.41,5,5,,Versant sud des Alpes,-62.40,-62.40,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017MEISHE-2,MEISHE-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Gorgier,Grand Vy,46.93479968,6.750047416,6,20,10,2017,20/10/2017,289,35,59,30,20,547565,198420,54751984,547198,545195,547500,197500,327,1,0,0,0,-47.66055063,NA,-1.326881273,5,-1,,Jura,-62.35,-62.35,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017TANTMA-2,TANTMA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Capriasca,Daura,46.10308534,8.978933825,5,7,11,2017,7/11/2017,306,52,63,32,21,719100,106900,71911069,719106,715105,717500,107500,302,1,0,0,0,-47.5397745,NA,0.563486161,5,1,,Versant sud des Alpes,-62.25,-62.25,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015MEISHE-4,MEISHE-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Val-de-Ruz,Mont d Amin,47.07826669,6.880776727,6,NA,NA,2015,NA,#VALUE!,#VALUE!,NA,NA,NA,557633,214290,55762142,557214,555210,557500,212500,326,1,0,0,0,-47.5125,-24.26145037,-0.161157336,5,0,,Jura,-62.23,-62.23,-84.70,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2013YERLMI-4,YERLMI-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,La Brillaz,Pré-Blanc,46.75985398,6.979743366,3,19,11,2013,19/11/2013,318,64,65,33,22,564942,178844,56491788,564178,560175,562500,177500,363,1,0,0,0,-47.4625,92.17268867,-2.895262486,5,-3,,Plateau,-62.19,-62.19,-84.70,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015ROSS-GI18,ROSS-GI18,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Onsernone,Monte Pombino,46.21544392,8.613228521,6,24,11,2015,24/11/2015,323,69,66,33,22,690638,118900,69061189,690118,690115,692500,117500,318,1,0,0,0,-47.45,-23.9724,1.547400069,5,2,,Versant sud des Alpes,-62.18,-62.18,-84.70,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015Rothmi/3,Rothmi/3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,Combenoire,46.63991161,6.24747956,4,16,11,2015,16/11/2015,315,61,64,32,22,508800,166100,50881661,508166,505165,507500,167500,310,1,0,0,0,-47.0875,-24.296,1.433289115,5,1,,Jura,-61.89,-61.89,-84.40,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015FISCIV15,FISCIV15,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Centovalli,NA,46.16351418,8.624578567,6,7,11,2015,7/11/2015,306,52,63,32,21,691601,113141,69161131,691113,690110,692500,112500,332,1,0,0,0,-46.95,-23.4226,-0.346898966,5,0,,Versant sud des Alpes,-61.78,-61.78,-84.30,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016CAVACO-3,CAVACO-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Maggia,Garina,46.22603684,8.685127567,6,22,10,2016,22/10/2016,291,37,59,30,20,696167,120163,69611201,696120,695120,697500,122500,285,1,0,0,0,-46.87151888,-24.67,5.64,5,6,,Versant sud des Alpes,-61.72,-61.72,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015MORAMA-2,MORAMA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Novaggio,Forcora,46.0274564,8.823616351,5,16,10,2015,16/10/2015,285,31,58,29,20,707240,98270,70720982,707098,705095,707500,97500,NA,1,0,0,0,-46.65,-23.3884,4.826273589,5,5,,Versant sud des Alpes,-61.54,-61.54,-84.00,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016FISCIV-10,FISCIV-10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Onsernone,NA,46.21003787,8.68701636,5,1,11,2016,1/11/2016,300,46,61,31,21,696341,118387,69631183,696118,695115,697500,117500,335,1,0,0,0,-46.48953225,-22.44,2.21,5,2,,Versant sud des Alpes,-61.41,-61.41,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2014No5ROSSAL,No5ROSSAL,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Longirod,Les Echadex,46.51632714,6.216313878,4,11,11,2014,11/11/2014,310,56,63,32,21,506200,152400,50621524,506152,505150,507500,152500,336,1,0,0,0,-46.375,-23.7208,6.569484307,5,7,,Jura,-61.32,-61.32,-83.80,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016PURASA-12,PURASA-12,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Robasano,46.13288446,8.917009799,5,9,11,2016,9/11/2016,308,54,63,32,21,714250,110120,71421101,714110,710110,712500,112500,320,1,0,0,0,-45.773006,-23.17,3.52,5,4,,Versant sud des Alpes,-60.84,-60.84,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015GNOSDA-2,GNOSDA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gamborogno,Alpe Lierna,46.12212224,8.829382957,5,27,10,2015,27/10/2015,296,42,60,30,20,707500,108800,70751088,707108,705105,707500,107500,283,1,0,0,0,-45.65,-22.5518,-2.455781983,5,-2,,Versant sud des Alpes,-60.74,-60.74,-83.20,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017JOSEDA-3,JOSEDA-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Ste-Croix,NA,46.79882097,6.502039819,3,23,10,2017,23/10/2017,292,38,60,30,20,528500,183500,52851835,528183,525180,527500,182500,312,1,0,0,0,-45.5294745,NA,-0.929191,5,-1,,Jura,-60.64,-60.64,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015CAVALLIMA10,CAVALLIMA10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Lodano,NA,46.25562826,8.683379861,5,14,11,2015,14/11/2015,313,59,64,32,22,695980,123450,69591234,695123,695120,697500,122500,284,1,0,0,0,-45.4875,-23.29589289,3.295206397,5,3,,Versant sud des Alpes,-60.61,-60.61,-83.10,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015Rothmi-6,Rothmi-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Pampigny,Monod,46.56559749,6.374336221,4,14,12,2015,14/12/2015,343,89,70,35,24,518400,157700,51841577,518157,515155,517500,157500,348,1,0,0,0,-44.925,-22.847,0.406819978,4,0,,Jura,-60.16,-60.16,-82.60,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015ANKEFR-2,ANKEFR-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Buttes,Chez Antoine,46.88840897,6.501661027,6,3,11,2015,3/11/2015,302,48,62,31,21,528590,193459,52851934,528193,525190,527500,192500,300,1,0,0,0,-44.9125,-23.869,-0.056964438,4,0,,Jura,-60.15,-60.15,-82.60,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015GNOSDA-11,GNOSDA-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gamborogno,Carnasciolo,46.07779464,8.848938842,4,15,11,2015,15/11/2015,314,60,64,32,22,709100,103900,70911039,709103,705100,707500,102500,354,1,0,0,0,-44.525,-22.6098,0.919600127,4,1,,Versant sud des Alpes,-59.84,-59.84,-82.30,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015ANARGI-7,ANARGI-7,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Sonvico,Fanghi,46.07529512,9.036325303,4,8,11,2015,8/11/2015,307,53,63,32,21,723600,103900,72361039,723103,720100,722500,102500,320,1,0,0,0,-44.525,-23.196,0.903607238,4,1,,Versant sud des Alpes,-59.84,-59.84,-82.30,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015GNOSDA-6,GNOSDA-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Gamborogno,Pianca Lunga,46.08852265,8.854388144,4,1,11,2015,1/11/2015,300,46,61,31,21,709500,105100,70951051,709105,705105,707500,107500,298,1,0,0,0,-44.5,-24.5268,2.773779977,4,3,,Versant sud des Alpes,-59.82,-59.82,-82.20,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017DENEPA-6,DENEPA-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Riaz,Les Monts,46.64903915,7.040224763,3,14,11,2017,14/11/2017,313,59,64,32,22,569500,166500,56951665,569166,565165,567500,167500,318,1,0,0,0,-44.203601,NA,4.987774911,4,5,,Plateau,-59.58,-59.58,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016MORAMA-2,MORAMA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Novaggio,Cima Piencie,46.02525097,8.836824692,6,18,10,2016,18/10/2016,287,33,59,30,20,708267,98043,70820980,708098,705095,707500,97500,310,1,0,0,0,-43.88647063,-23.73,-0.73,4,-1,,Versant sud des Alpes,-59.33,-59.33,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017RAMAA-1,RAMAA-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,NA,46.66192781,6.288809128,4,24,10,2017,24/10/2017,293,39,60,30,20,512000,168500,51201685,512168,510165,512500,167500,360,1,0,0,0,-43.7761285,NA,-0.122695718,4,0,,Jura,-59.24,-59.24,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015ANARGI-10,ANARGI-10,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Colla,Crana,46.09851296,9.048644999,5,26,11,2015,26/11/2015,325,71,66,33,22,724500,106500,72451065,724106,720105,722500,107500,300,1,0,0,0,-43.6875,-24.234,5.004987479,4,5,,Versant sud des Alpes,-59.17,-59.17,-81.60,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015ANARGI-2,ANARGI-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bogno,Alpe Cottino,46.08993403,9.082013885,5,5,11,2015,5/11/2015,304,50,62,31,21,727100,105600,72711056,727105,725105,727500,107500,320,1,0,0,0,-43.6375,-22.7464,0.816501564,4,1,,Versant sud des Alpes,-59.13,-59.13,-81.50,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016REZZRO-7,REZZRO-7,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Bruzella,Crotta,45.8922891,9.071589531,5,8,11,2016,8/11/2016,307,53,63,32,21,726751,83616,72670836,726083,725080,727500,82500,310,1,0,0,0,-43.63158788,-24.88,5.27,4,5,,Versant sud des Alpes,-59.13,-59.13,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015BIANCHIRO-1,BIANCHIRO-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Prato Leventina,Boscobello,46.47484968,8.765428169,5,17,10,2015,17/10/2015,286,32,58,29,20,701894,147920,70181479,701147,700145,702500,147500,280,1,0,0,0,-43.4375,-22.9554,5.789229205,4,6,,Versant sud des Alpes,-58.97,-58.97,-81.40,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2014JOSEDA3,JOSEDA3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Ste-Croix,Soquêtre,46.84757498,6.459614117,6,17,11,2014,17/11/2014,316,62,65,33,22,525329,188959,52531889,525188,525185,527500,187500,335,1,0,0,0,-42.925,-24.093,4.069758396,4,4,,Jura,-58.56,-58.56,-81.00,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017PURASA-6,PURASA-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadenazzo,Rubasacco,46.13419163,8.899535349,5,22,10,2017,22/10/2017,291,37,59,30,20,712897,110240,71281102,712110,710110,712500,112500,335,1,0,0,0,-42.36665288,NA,5.846348087,4,6,,Versant sud des Alpes,-58.11,-58.11,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017JOSEDA-2,JOSEDA-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Ste-Croix,NA,46.79882097,6.502039819,3,19,10,2017,19/10/2017,288,34,59,30,20,528500,183500,52851835,528183,525180,527500,182500,340,1,0,0,0,-41.3290125,NA,1.733371789,4,2,,Jura,-57.28,-57.28,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2017PURASA-5,PURASA-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Cadenazzo,Rubasacco,46.14840178,9.005922814,5,21,10,2017,21/10/2017,290,36,59,30,20,721086,111978,72101119,721111,720110,722500,112500,300,1,0,0,0,-40.84234425,NA,3.992464747,4,4,,Versant sud des Alpes,-56.89,-56.89,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016DENEPA-11,DENEPA-11,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,FR,Vuisternens-devant-Romont,Défénant,46.66231158,6.981329669,3,7,12,2016,7/12/2016,336,82,69,35,23,565000,168000,56501680,565168,565165,567500,167500,351,1,0,0,0,-40.5835395,-22.19,6.63,4,7,,Plateau,-56.69,-56.69,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2013GARIJE-2,GARIJE-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,La Côte-aux-Fées,Grotte aux Fées,46.86030635,6.508366679,6,16,10,2013,16/10/2013,285,31,58,29,20,529064,190329,52901903,529190,525190,527500,192500,287,1,0,0,0,-40.3,-18.15111709,3.551319877,4,4,,Jura,-56.46,-56.46,-78.80,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015Fvui-1,Fvui-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Mont-la-Ville,Mollendruz,46.65101076,6.368734439,4,9,11,2015,9/11/2015,308,54,63,32,21,518100,167200,51811672,518167,515165,517500,167500,360,1,0,0,0,-40.25,-23.499,1.599705778,4,2,,Jura,-56.42,-56.42,-78.80,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2014ROCHCH-4,ROCHCH-4,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,Forêt du Risoux,46.67158214,6.265078441,5,14,11,2014,14/11/2014,313,59,64,32,22,510200,169600,51021696,510169,510165,512500,167500,332,1,0,0,0,-40.2125,-23.434,5.067095804,4,5,,Jura,-56.39,-56.39,-78.70,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015CORDJP-2,CORDJP-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Vaulion,Sagnettaz,46.66263,6.360664014,4,18,10,2015,18/10/2015,287,33,59,30,20,517500,168500,51751685,517168,515165,517500,167500,304,1,0,0,0,-39.025,-22.71,0.535950626,4,1,,Jura,-55.44,-55.44,-77.80,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2016PRETFA-1,PRETFA-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Le Locle,Combe Jeanneret,47.03902174,6.745617638,NA,6,10,2016,6/10/2016,275,21,56,28,19,547330,210009,54732100,547210,545210,547500,212500,330,1,0,0,0,-38.8633875,-23.41,-0.84,4,-1,,Jura,-55.31,-55.31,NA,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2015RothMi-1,RothMi-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Bière,Marchairuz,46.56612428,6.335194276,4,9,11,2015,9/11/2015,308,54,63,32,21,515400,157800,51541578,515157,515155,517500,157500,340,1,0,0,0,-38.8,-23.268,6.64296784,4,7,,Jura,-55.26,-55.26,-77.60,NA,,6,"Ouest de la France, Espagne ou Italie",6,Abschuss
2014PENAJA2,PENAJA2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Cernier,Montperreux,47.08633929,6.876043871,6,29,10,2014,29/10/2014,298,44,61,31,21,557280,215190,55722151,557215,555215,557500,217500,366,1,0,0,0,-38.3875,-24.74128571,6.885654292,4,7,,Jura,-54.93,-54.93,-77.20,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2015MEISHE-3,MEISHE-3,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,Val-de-Ruz,Mont Racine,47.02310796,6.816092688,6,20,10,2015,20/10/2015,289,35,59,30,20,552672,208195,55262081,552208,550205,552500,207500,326,1,0,0,0,-37.7125,-23.6662225,6.119680555,4,6,,Jura,-54.39,-54.39,-76.70,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2015FISCIV17,FISCIV17,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Centovalli,Colla,46.19023616,8.660680263,6,10,11,2015,10/11/2015,309,55,63,32,21,694343,116154,69431161,694116,690115,692500,117500,280,1,0,0,0,-37.2875,-24.8796,6.618602153,4,7,,Versant sud des Alpes,-54.05,-54.05,-76.30,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2017CISTAR-1,CISTAR-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Vezio,Alpe Firinescio,46.05793948,8.871688259,5,26,10,2017,26/10/2017,295,41,60,30,20,710900,101725,71091017,710101,710100,712500,102500,274,1,0,0,0,-37.0091875,NA,5.559912635,4,6,,Versant sud des Alpes,-53.83,-53.83,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2014No2 VIKTOR ULR_,No2 VIKTOR ULR.,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,La Brévine,La Paroisse,46.96771443,6.64304105,6,11,11,2014,11/11/2014,310,56,63,32,21,539454,202156,53942021,539202,535200,537500,202500,302,1,0,0,0,-36.55,-24.31228571,4.110660851,4,4,,Jura,-53.46,-53.46,-75.70,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2016CAVAMA-6,CAVAMA-6,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Maggia,Cropp,46.25909388,8.701073262,6,6,11,2016,6/11/2016,305,51,62,31,21,697338,123857,69731238,697123,695120,697500,122500,301,1,0,0,0,-36.0876765,-23.53,2.79,4,3,,Versant sud des Alpes,-53.09,-53.09,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2017GARIJC-2,GARIJC-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Mauborget,NA,46.84460606,6.606130809,3,3,11,2017,3/11/2017,302,48,62,31,21,536500,188500,53651885,536188,535185,537500,187500,368,1,0,0,0,-35.687401,NA,8.156576683,4,8,,Jura,-52.77,-52.77,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2016BIANRO-1,BIANRO-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Airolo,Cioss di Sopra,46.5215882,8.586945493,NA,16,10,2016,16/10/2016,285,31,58,29,20,688112,152899,68811528,688152,685150,687500,152500,310,1,0,0,0,-35.448034,-23.4,5.67,4,6,,Versant sud des Alpes,-52.58,-52.58,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2015BELLEN-1,BELLEN-1,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Monteceneri,Alpe Foppa,46.12132339,8.89276042,5,17,10,2015,17/10/2015,286,32,58,29,20,712400,108800,71241088,712108,710105,712500,107500,320,1,0,0,0,-35.1625,-25.39504963,6.509839586,4,7,,Versant sud des Alpes,-52.35,-52.35,-74.60,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2015Ross_Gi_8,Ross.Gi.8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Onsernone,Monte Calcima,46.20620618,8.617383215,6,7,11,2015,7/11/2015,306,52,63,32,21,690974,117878,69091178,690117,690115,692500,117500,325,1,0,0,0,-34.8875,-24.4124,6.648114883,3,7,,Versant sud des Alpes,-52.13,-52.13,-74.40,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2014ROCHCH-5,ROCHCH-5,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,Forêt du Risoux,46.67060171,6.257258151,5,18,11,2014,18/11/2014,317,63,65,33,22,509600,169500,50961695,509169,505165,507500,167500,304,1,0,0,0,-34.875,-23.8768,3.701714769,3,4,,Jura,-52.12,-52.12,-74.40,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2014MEISHE8,MEISHE8,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,La Brévine,La Rotte,46.98516092,6.670006025,6,28,10,2014,28/10/2014,297,43,61,31,21,541525,204075,54152040,541204,540200,542500,202500,300,1,0,0,0,-34.5375,-22.62528571,6.964542737,3,7,,Jura,-51.85,-51.85,-74.10,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2013ULRIVI-2,ULRIVI-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,La Sagne,Mare de Sommartel,47.00534077,6.752758841,5,29,10,2013,29/10/2013,298,44,61,31,21,547840,206260,54782062,547206,545205,547500,207500,334,1,0,0,0,-34.5,-23.98030528,5.344649457,3,5,,Jura,-51.82,-51.82,-74.10,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2017ROCHCL-2,ROCHCL-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,VD,Le Lieu,NA,46.67998266,6.294960436,3,20,10,2017,20/10/2017,289,35,59,30,20,512500,170500,51251705,512170,510170,512500,172500,310,1,0,0,0,-34.06177175,NA,1.000415347,3,1,,Jura,-51.47,-51.47,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2014No1 VIKTOR ULR_,No1 VIKTOR ULR.,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,NE,La Brévine,Bois de l Halle,46.95945295,6.602117656,6,3,11,2014,3/11/2014,302,48,62,31,21,536330,201270,53632012,536201,535200,537500,202500,291,1,0,0,0,-33.825,-23.26928571,5.858285614,3,6,,Jura,-51.28,-51.28,-73.50,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2015GIAMGI-2,GIAMGI-2,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,Sassa-Vezio,46.05582621,8.874437086,5,17,10,2015,17/10/2015,286,32,58,29,20,711117,101494,71111014,711101,710100,712500,102500,303,1,0,0,0,-33.125,-23.7412,5.537930784,3,6,,Versant sud des Alpes,-50.72,-50.72,-73.00,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
2016GIAMGI-12,GIAMGI-12,ScoRus,0,1,Juvénile,UNBEKANNT,jgd,TI,Alto Malcantone,NA,46.05999208,8.875826032,5,2,11,2016,2/11/2016,301,47,62,31,21,711216,101959,71121019,711101,710100,712500,102500,320,1,0,0,0,-32.57497088,-23.57,6.34,3,6,,Versant sud des Alpes,-50.28,-50.28,NA,NA,,5,"Ouest de la France, Espagne ou Italie",5,Abschuss
